52000,Vision Operations,External,AP_Demo_Std_POForex_10I 52000,90415.97,2012/02/12,Advanced Network Devices,1013,FRESNO,GBP,GBP,Standard forex Invoice with matched and unmatched lines,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,User,2012/02/12,1.75,01-000-2210-0000-000,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
52100,Vision Operations,External,AP_Demo_Std_Bad_Data_10I 52100,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Invoice with bad data in Invoice Date - Incorrect date format,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
52200,Vision Operations,External,AP_Demo_CM_Reject_10I 52200,-13064.56,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Credit memo with Header Rejection - Invalid Invoice Type Lookup,AP_Cloud_Demo,CREDIT,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
52300,Vision Operations,External,AP_Demo_Std_Reject_10I 52300,37948.55,2012/02/12,Advantage Corp,,FLORHAM PARK,EUR,EUR,Standard Invoice with Header Rejection - Invalid Supplier,AP_Cloud_Demo,STANDARD,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
52400,Vision Operations,External,AP_Demo_Std_UnMatched_10I 52400,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
52500,Vision Operations,External,AP_Demo_Std_Forex1_10I 52500,17833.66,2012/02/12,Advantage Corp,1010,FLORHAM PARK,EUR,EUR,Standard unmatched forex invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/02/12,,,2012/02/12,CHECK,Standard,,,,,,,,User,2012/02/12,1.54,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
52600,Vision Operations,External,AP_Demo_Std_Forex2_10I 52600,10426.00,2012/02/12,Advanced Network Devices,1013,FRESNO,JPY,JPY,Standard Forex Invoice in JPY,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
52700,Vision Operations,External,AP_Demo_CM_Forex_10I 52700,-6591.51,2012/04/01,Advantage Corp,1010,SEATTLE_HQ,CAD,CAD,Standard unmatched Forex Credit memo,AP_Cloud_Demo,CREDIT,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
52800,Vision Operations,External,AP_Demo_Std_PoMatched_10I 52800,33226.75,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard PO matched invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
52900,Vision Operations,External,AP_Demo_Std_RctMatched_10I 52900,15300.00,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Receipt matched invoice with Charge lines allocated,AP_Cloud_Demo,STANDARD,,,,,,2/10 Net 45,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
53000,Vision Operations,External,AP_Demo_Std_POForex_10I 53000,90415.97,2012/02/12,Advanced Network Devices,1013,FRESNO,GBP,GBP,Standard forex Invoice with matched and unmatched lines,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,User,2012/02/12,1.75,01-000-2210-0000-000,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
53100,Vision Operations,External,AP_Demo_Std_Bad_Data_10I 53100,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Invoice with bad data in Invoice Date - Incorrect date format,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
53200,Vision Operations,External,AP_Demo_CM_Reject_10I 53200,-13064.56,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Credit memo with Header Rejection - Invalid Invoice Type Lookup,AP_Cloud_Demo,CREDIT,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
53300,Vision Operations,External,AP_Demo_Std_Reject_10I 53300,37948.55,2012/02/12,Advantage Corp,,FLORHAM PARK,EUR,EUR,Standard Invoice with Header Rejection - Invalid Supplier,AP_Cloud_Demo,STANDARD,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
53400,Vision Operations,External,AP_Demo_Std_UnMatched_10I 53400,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
53500,Vision Operations,External,AP_Demo_Std_Forex1_10I 53500,17833.66,2012/02/12,Advantage Corp,1010,FLORHAM PARK,EUR,EUR,Standard unmatched forex invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/02/12,,,2012/02/12,CHECK,Standard,,,,,,,,User,2012/02/12,1.54,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
53600,Vision Operations,External,AP_Demo_Std_Forex2_10I 53600,10426.00,2012/02/12,Advanced Network Devices,1013,FRESNO,JPY,JPY,Standard Forex Invoice in JPY,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
53700,Vision Operations,External,AP_Demo_CM_Forex_10I 53700,-6591.51,2012/04/01,Advantage Corp,1010,SEATTLE_HQ,CAD,CAD,Standard unmatched Forex Credit memo,AP_Cloud_Demo,CREDIT,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
53800,Vision Operations,External,AP_Demo_Std_PoMatched_10I 53800,33226.75,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard PO matched invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
53900,Vision Operations,External,AP_Demo_Std_RctMatched_10I 53900,15300.00,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Receipt matched invoice with Charge lines allocated,AP_Cloud_Demo,STANDARD,,,,,,2/10 Net 45,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
54000,Vision Operations,External,AP_Demo_Std_POForex_10I 54000,90415.97,2012/02/12,Advanced Network Devices,1013,FRESNO,GBP,GBP,Standard forex Invoice with matched and unmatched lines,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,User,2012/02/12,1.75,01-000-2210-0000-000,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
54100,Vision Operations,External,AP_Demo_Std_Bad_Data_10I 54100,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Invoice with bad data in Invoice Date - Incorrect date format,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
54200,Vision Operations,External,AP_Demo_CM_Reject_10I 54200,-13064.56,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Credit memo with Header Rejection - Invalid Invoice Type Lookup,AP_Cloud_Demo,CREDIT,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
54300,Vision Operations,External,AP_Demo_Std_Reject_10I 54300,37948.55,2012/02/12,Advantage Corp,,FLORHAM PARK,EUR,EUR,Standard Invoice with Header Rejection - Invalid Supplier,AP_Cloud_Demo,STANDARD,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
54400,Vision Operations,External,AP_Demo_Std_UnMatched_10I 54400,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
54500,Vision Operations,External,AP_Demo_Std_Forex1_10I 54500,17833.66,2012/02/12,Advantage Corp,1010,FLORHAM PARK,EUR,EUR,Standard unmatched forex invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/02/12,,,2012/02/12,CHECK,Standard,,,,,,,,User,2012/02/12,1.54,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
54600,Vision Operations,External,AP_Demo_Std_Forex2_10I 54600,10426.00,2012/02/12,Advanced Network Devices,1013,FRESNO,JPY,JPY,Standard Forex Invoice in JPY,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
54700,Vision Operations,External,AP_Demo_CM_Forex_10I 54700,-6591.51,2012/04/01,Advantage Corp,1010,SEATTLE_HQ,CAD,CAD,Standard unmatched Forex Credit memo,AP_Cloud_Demo,CREDIT,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
54800,Vision Operations,External,AP_Demo_Std_PoMatched_10I 54800,33226.75,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard PO matched invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
54900,Vision Operations,External,AP_Demo_Std_RctMatched_10I 54900,15300.00,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Receipt matched invoice with Charge lines allocated,AP_Cloud_Demo,STANDARD,,,,,,2/10 Net 45,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
55000,Vision Operations,External,AP_Demo_Std_POForex_10I 55000,90415.97,2012/02/12,Advanced Network Devices,1013,FRESNO,GBP,GBP,Standard forex Invoice with matched and unmatched lines,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,User,2012/02/12,1.75,01-000-2210-0000-000,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
55100,Vision Operations,External,AP_Demo_Std_Bad_Data_10I 55100,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Invoice with bad data in Invoice Date - Incorrect date format,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
55200,Vision Operations,External,AP_Demo_CM_Reject_10I 55200,-13064.56,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Credit memo with Header Rejection - Invalid Invoice Type Lookup,AP_Cloud_Demo,CREDIT,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
55300,Vision Operations,External,AP_Demo_Std_Reject_10I 55300,37948.55,2012/02/12,Advantage Corp,,FLORHAM PARK,EUR,EUR,Standard Invoice with Header Rejection - Invalid Supplier,AP_Cloud_Demo,STANDARD,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
55400,Vision Operations,External,AP_Demo_Std_UnMatched_10I 55400,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
55500,Vision Operations,External,AP_Demo_Std_Forex1_10I 55500,17833.66,2012/02/12,Advantage Corp,1010,FLORHAM PARK,EUR,EUR,Standard unmatched forex invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/02/12,,,2012/02/12,CHECK,Standard,,,,,,,,User,2012/02/12,1.54,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
55600,Vision Operations,External,AP_Demo_Std_Forex2_10I 55600,10426.00,2012/02/12,Advanced Network Devices,1013,FRESNO,JPY,JPY,Standard Forex Invoice in JPY,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
55700,Vision Operations,External,AP_Demo_CM_Forex_10I 55700,-6591.51,2012/04/01,Advantage Corp,1010,SEATTLE_HQ,CAD,CAD,Standard unmatched Forex Credit memo,AP_Cloud_Demo,CREDIT,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
55800,Vision Operations,External,AP_Demo_Std_PoMatched_10I 55800,33226.75,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard PO matched invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
55900,Vision Operations,External,AP_Demo_Std_RctMatched_10I 55900,15300.00,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Receipt matched invoice with Charge lines allocated,AP_Cloud_Demo,STANDARD,,,,,,2/10 Net 45,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
56000,Vision Operations,External,AP_Demo_Std_POForex_10I 56000,90415.97,2012/02/12,Advanced Network Devices,1013,FRESNO,GBP,GBP,Standard forex Invoice with matched and unmatched lines,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,User,2012/02/12,1.75,01-000-2210-0000-000,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
56100,Vision Operations,External,AP_Demo_Std_Bad_Data_10I 56100,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Invoice with bad data in Invoice Date - Incorrect date format,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
56200,Vision Operations,External,AP_Demo_CM_Reject_10I 56200,-13064.56,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Credit memo with Header Rejection - Invalid Invoice Type Lookup,AP_Cloud_Demo,CREDIT,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
56300,Vision Operations,External,AP_Demo_Std_Reject_10I 56300,37948.55,2012/02/12,Advantage Corp,,FLORHAM PARK,EUR,EUR,Standard Invoice with Header Rejection - Invalid Supplier,AP_Cloud_Demo,STANDARD,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
56400,Vision Operations,External,AP_Demo_Std_UnMatched_10I 56400,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
56500,Vision Operations,External,AP_Demo_Std_Forex1_10I 56500,17833.66,2012/02/12,Advantage Corp,1010,FLORHAM PARK,EUR,EUR,Standard unmatched forex invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/02/12,,,2012/02/12,CHECK,Standard,,,,,,,,User,2012/02/12,1.54,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
56600,Vision Operations,External,AP_Demo_Std_Forex2_10I 56600,10426.00,2012/02/12,Advanced Network Devices,1013,FRESNO,JPY,JPY,Standard Forex Invoice in JPY,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
56700,Vision Operations,External,AP_Demo_CM_Forex_10I 56700,-6591.51,2012/04/01,Advantage Corp,1010,SEATTLE_HQ,CAD,CAD,Standard unmatched Forex Credit memo,AP_Cloud_Demo,CREDIT,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
56800,Vision Operations,External,AP_Demo_Std_PoMatched_10I 56800,33226.75,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard PO matched invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
56900,Vision Operations,External,AP_Demo_Std_RctMatched_10I 56900,15300.00,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Receipt matched invoice with Charge lines allocated,AP_Cloud_Demo,STANDARD,,,,,,2/10 Net 45,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
57000,Vision Operations,External,AP_Demo_Std_POForex_10I 57000,90415.97,2012/02/12,Advanced Network Devices,1013,FRESNO,GBP,GBP,Standard forex Invoice with matched and unmatched lines,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,User,2012/02/12,1.75,01-000-2210-0000-000,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
